order_id,customer_id,employee_id,order_date,order_status
6422,1090,69,2025-12-09,Completed
6423,1606,61,2025-01-08,Completed
6424,940,44,2026-06-22,Processing
6425,390,56,2024-11-26,Processing
6426,1285,5,2023-12-01,Completed
6427,1671,157,2024-05-12,Completed
6428,1364,109,2024-02-05,Processing
6429,632,197,2025-02-25,Completed
6430,546,35,2025-07-20,Completed
6431,477,82,2025-03-15,Completed
6432,492,155,2023-06-08,Completed
6433,853,170,2025-07-18,Completed
6434,1990,40,2025-08-27,Completed
6435,1775,58,2024-04-25,Processing
6436,1924,100,2023-11-20,Processing
6437,842,109,2024-02-03,Completed
6438,122,30,2024-06-20,Completed
6439,816,177,2024-02-06,Processing
6440,704,46,2025-05-01,Completed
6441,1638,136,2026-02-13,Completed
6442,445,50,2025-01-16,Completed
6443,566,69,2025-01-15,Processing
6444,241,190,2024-09-19,Completed
6445,595,38,2023-06-22,Completed
6446,696,68,2026-03-25,Completed
6447,1163,86,2025-09-06,Completed
6448,1568,21,2026-02-09,Completed
6449,368,161,2024-09-06,Completed
6450,225,94,2023-06-02,Completed
6451,252,105,2024-07-13,Completed
6452,356,65,2025-03-04,Completed
6453,1222,129,2025-06-24,Completed
6454,1492,53,2024-10-23,Completed
6455,1274,159,2025-12-17,Completed
6456,1322,146,2023-08-31,Completed
6457,5,16,2025-08-09,Processing
6458,535,95,2023-06-04,Completed
6459,570,123,2026-03-10,Cancelled
6460,1839,61,2023-04-10,Returned
6461,1665,143,2023-12-18,Completed
6462,403,20,2023-02-22,Completed
6463,515,104,2024-09-06,Completed
6464,1096,164,2025-02-25,Completed
6465,1526,13,2023-05-26,Completed
6466,28,109,2025-05-11,Completed
6467,1486,7,2025-02-12,Completed
6468,497,192,2025-07-02,Completed
6469,1805,38,2023-05-11,Cancelled
6470,1225,180,2023-03-17,Completed
6471,870,20,2024-06-29,Completed
6472,1191,3,2023-07-29,Cancelled
6473,653,1,2023-10-12,Completed
6474,91,1,2024-06-04,Completed
6475,985,43,2026-02-16,Completed
6476,1617,131,2024-04-09,Completed
6477,1896,45,2023-05-04,Completed
6478,164,68,2026-06-17,Completed
6479,762,10,2025-08-04,Completed
6480,780,159,2026-05-23,Processing
6481,928,130,2024-06-19,Completed
6482,127,166,2023-05-19,Completed
6483,1717,70,2023-10-07,Completed
6484,1315,122,2024-04-01,Completed
6485,1445,137,2025-05-16,Completed
6486,725,149,2025-01-24,Completed
6487,1898,83,2026-05-11,Completed
6488,1998,83,2025-08-21,Completed
6489,1544,126,2026-05-31,Completed
6490,471,8,2024-11-27,Completed
6491,1178,121,2026-05-15,Completed
6492,1704,54,2025-03-09,Completed
6493,961,80,2023-07-24,Completed
6494,448,155,2024-07-12,Completed
6495,10,198,2024-07-28,Completed
6496,1998,61,2024-11-29,Completed
6497,1792,35,2025-12-22,Processing
6498,1296,105,2026-06-21,Returned
6499,872,184,2023-01-31,Completed
6500,732,79,2025-08-16,Completed
6501,996,84,2023-06-17,Completed
6502,182,129,2024-08-18,Completed
6503,1359,36,2025-02-16,Processing
6504,586,27,2025-12-14,Processing
6505,268,72,2024-12-08,Completed
6506,1028,90,2026-05-27,Completed
6507,831,96,2024-05-07,Completed
6508,567,165,2024-05-15,Processing
6509,1565,187,2026-04-24,Completed
6510,916,186,2025-05-04,Processing
6511,661,118,2024-04-02,Processing
6512,517,144,2024-12-23,Completed
6513,350,44,2024-11-08,Processing
6514,859,118,2026-04-28,Completed
6515,1352,126,2024-10-26,Processing
6516,1745,123,2026-04-21,Cancelled
6517,1273,71,2026-02-26,Completed
6518,332,54,2025-03-24,Completed
6519,1789,150,2026-02-28,Completed
6520,124,58,2025-11-24,Completed
6521,897,1,2023-05-01,Completed
6522,184,88,2026-03-14,Cancelled
6523,580,37,2025-04-29,Completed
6524,963,82,2024-03-29,Completed
6525,1449,52,2026-05-30,Completed
6526,508,86,2023-11-26,Completed
6527,145,80,2023-09-25,Completed
6528,45,70,2023-05-02,Completed
6529,46,102,2024-05-18,Completed
6530,835,20,2023-05-22,Completed
6531,1077,127,2024-01-22,Completed
6532,368,167,2025-02-22,Returned
6533,1830,49,2024-03-23,Completed
6534,210,183,2026-06-09,Completed
6535,1648,99,2023-04-09,Completed
6536,1697,189,2024-04-18,Completed
6537,766,75,2024-07-30,Completed
6538,618,64,2025-05-09,Processing
6539,881,14,2024-01-06,Completed
6540,1881,51,2023-06-28,Completed
6541,1134,139,2023-04-09,Completed
6542,137,9,2026-04-03,Cancelled
6543,995,186,2025-04-26,Cancelled
6544,1604,119,2025-07-20,Processing
6545,701,196,2025-07-23,Completed
6546,714,77,2024-11-08,Processing
6547,427,65,2025-10-29,Completed
6548,1651,179,2024-05-27,Completed
6549,1514,185,2023-08-16,Cancelled
6550,287,98,2024-02-23,Completed
6551,421,61,2023-04-11,Completed
6552,1539,35,2024-01-29,Completed
6553,1938,22,2024-02-26,Completed
6554,144,80,2025-12-01,Completed
6555,1609,8,2025-08-09,Completed
6556,513,5,2025-06-04,Processing
6557,866,4,2025-02-28,Completed
6558,218,82,2023-09-10,Completed
6559,1039,123,2025-06-13,Completed
6560,1918,108,2024-08-08,Returned
6561,1505,66,2023-10-06,Completed
6562,1711,149,2025-07-17,Completed
6563,1195,73,2023-04-20,Completed
6564,1690,123,2023-12-12,Completed
6565,69,41,2024-04-13,Completed
6566,423,117,2025-08-04,Completed
6567,1119,47,2026-01-04,Completed
6568,1570,144,2026-05-19,Completed
6569,1824,184,2026-04-22,Processing
6570,734,22,2025-02-25,Completed
6571,138,192,2026-04-10,Completed
6572,1673,101,2024-08-23,Completed
6573,1572,83,2023-10-23,Processing
6574,13,8,2024-06-12,Returned
6575,348,78,2023-11-16,Completed
6576,1103,94,2024-11-07,Completed
6577,20,18,2025-10-25,Completed
6578,1000,154,2024-12-10,Completed
6579,1403,78,2025-02-08,Cancelled
6580,1534,158,2024-04-12,Completed
6581,1554,165,2024-12-04,Completed
6582,1859,129,2023-02-27,Processing
6583,635,171,2023-06-07,Completed
6584,1457,9,2025-10-11,Completed
6585,1743,109,2023-03-29,Completed
6586,201,57,2024-09-02,Completed
6587,1204,159,2023-09-19,Completed
6588,550,90,2025-09-12,Processing
6589,1000,89,2024-08-14,Completed
6590,1030,183,2024-02-17,Processing
6591,1546,103,2025-09-30,Completed
6592,185,91,2023-04-17,Cancelled
6593,802,134,2025-11-06,Completed
6594,1522,120,2023-08-13,Completed
6595,852,174,2025-05-02,Processing
6596,850,144,2026-04-07,Returned
6597,1159,62,2025-05-11,Completed
6598,835,164,2023-01-29,Completed
6599,759,81,2023-09-02,Completed
6600,1857,19,2024-03-24,Completed
6601,851,49,2024-01-19,Completed
6602,761,20,2025-11-12,Completed
6603,1244,104,2023-05-18,Completed
6604,1944,38,2025-05-29,Completed
6605,1514,80,2026-02-16,Completed
6606,1134,78,2025-12-12,Completed
6607,1695,130,2026-05-27,Completed
6608,175,147,2025-05-20,Completed
6609,332,127,2023-04-15,Completed
6610,797,147,2024-01-11,Processing
6611,1667,145,2023-06-10,Completed
6612,482,2,2023-09-04,Completed
6613,831,151,2023-01-21,Completed
6614,418,28,2026-05-25,Completed
6615,1029,109,2024-05-14,Returned
6616,1335,5,2025-12-09,Completed
6617,464,100,2023-01-10,Processing
6618,356,50,2023-01-25,Completed
6619,855,121,2024-02-27,Completed
6620,1005,117,2025-02-04,Completed
6621,593,43,2026-05-30,Completed
6622,133,1,2024-09-02,Processing
6623,1454,10,2024-03-20,Completed
6624,38,56,2023-09-19,Processing
6625,357,182,2025-06-29,Processing
6626,781,53,2024-10-27,Completed
6627,470,88,2025-04-26,Completed
6628,1055,177,2023-11-06,Returned
6629,1710,139,2023-01-07,Processing
6630,1378,181,2026-04-08,Completed
6631,846,36,2023-05-18,Completed
6632,1882,167,2023-05-12,Completed
6633,1905,42,2025-10-26,Completed
6634,1629,155,2023-03-03,Completed
6635,869,99,2025-03-16,Completed
6636,1475,158,2024-09-14,Completed
6637,151,167,2024-05-19,Completed
6638,1739,84,2026-04-05,Completed
6639,21,50,2024-02-16,Completed
6640,1469,45,2026-05-16,Returned
6641,64,58,2025-10-01,Completed
6642,1297,177,2024-02-10,Completed
6643,319,182,2024-05-28,Completed
6644,1412,115,2024-11-06,Completed
6645,201,150,2024-12-02,Processing
6646,1697,188,2024-05-26,Completed
6647,1027,117,2026-02-11,Completed
6648,138,33,2025-03-26,Completed
6649,1740,160,2024-08-21,Completed
6650,1026,92,2023-11-24,Returned
6651,488,130,2025-10-26,Cancelled
6652,1858,183,2023-06-01,Completed
6653,1203,120,2025-06-23,Completed
6654,1177,23,2024-05-18,Completed
6655,837,91,2025-06-21,Processing
6656,282,131,2023-12-08,Completed
6657,1649,193,2025-03-03,Processing
6658,1343,84,2024-07-04,Completed
6659,49,34,2026-02-26,Completed
6660,540,149,2024-08-30,Completed
6661,1526,66,2024-10-17,Completed
6662,1657,105,2025-03-20,Completed
6663,487,139,2026-01-02,Completed
6664,697,5,2023-03-11,Processing
6665,1429,95,2026-05-02,Completed
6666,1526,114,2025-11-21,Completed
6667,427,145,2025-01-16,Processing
6668,786,4,2023-08-28,Processing
6669,179,40,2025-07-30,Completed
6670,218,144,2024-11-01,Completed
6671,1445,136,2025-10-06,Completed
6672,1918,113,2023-10-06,Completed
6673,60,58,2024-03-15,Cancelled
6674,206,18,2023-11-20,Processing
6675,1184,159,2025-05-24,Processing
6676,878,57,2025-06-26,Cancelled
6677,409,166,2025-06-27,Completed
6678,513,129,2024-04-03,Completed
6679,990,1,2025-07-31,Completed
6680,1289,179,2023-01-06,Completed
6681,1756,84,2025-10-01,Processing
6682,1734,50,2026-04-21,Completed
6683,70,82,2024-06-17,Processing
6684,413,154,2024-05-14,Completed
6685,1487,153,2023-01-12,Cancelled
6686,700,70,2025-05-21,Completed
6687,1015,192,2024-05-08,Processing
6688,1060,129,2025-05-28,Completed
6689,1741,42,2024-11-07,Returned
6690,280,151,2023-12-27,Processing
6691,860,33,2024-10-09,Returned
6692,1593,131,2023-04-10,Completed
6693,1057,14,2024-09-18,Processing
6694,1597,76,2025-03-01,Processing
6695,1246,120,2023-01-27,Completed
6696,1877,149,2023-04-24,Completed
6697,1064,130,2024-10-17,Completed
6698,1880,195,2024-04-19,Completed
6699,1017,73,2024-05-14,Processing
6700,476,147,2023-03-08,Completed
6701,215,54,2023-08-08,Completed
6702,1939,148,2025-02-13,Completed
6703,449,37,2023-08-12,Returned
6704,718,76,2023-09-15,Completed
6705,1341,182,2023-12-25,Completed
6706,213,23,2026-04-08,Completed
6707,1548,91,2026-05-16,Processing
6708,30,148,2024-08-24,Completed
6709,579,17,2024-01-07,Completed
6710,1273,160,2026-04-22,Completed
6711,468,195,2023-10-13,Completed
6712,1454,115,2025-05-07,Completed
6713,882,10,2025-03-04,Processing
6714,1073,148,2024-10-17,Processing
6715,1600,80,2023-02-04,Completed
6716,1254,121,2026-01-31,Completed
6717,588,75,2024-02-03,Completed
6718,1046,51,2025-04-14,Completed
6719,1549,146,2024-02-23,Completed
6720,1402,115,2023-01-18,Completed
6721,783,63,2025-11-10,Processing
6722,967,32,2024-12-14,Completed
6723,1129,84,2023-08-29,Completed
6724,1776,27,2023-06-09,Completed
6725,116,88,2025-06-15,Completed
6726,927,127,2023-05-27,Completed
6727,1443,171,2026-02-18,Completed
6728,1564,9,2024-04-11,Cancelled
6729,1087,114,2024-10-16,Completed
6730,733,129,2024-01-16,Completed
6731,27,54,2025-05-05,Completed
6732,1002,136,2025-09-14,Completed
6733,1318,44,2024-06-29,Completed
6734,1903,45,2025-02-13,Completed
6735,1804,120,2023-05-12,Cancelled
6736,578,148,2025-04-28,Cancelled
6737,1430,94,2023-07-14,Completed
6738,927,92,2023-12-30,Completed
6739,616,77,2025-11-27,Completed
6740,1754,83,2023-10-13,Completed
6741,1942,155,2026-03-20,Completed
6742,1672,134,2025-01-18,Processing
6743,211,29,2024-10-06,Completed
6744,512,60,2026-01-17,Completed
6745,942,110,2024-08-10,Completed
6746,76,167,2025-01-24,Completed
6747,1538,137,2023-01-19,Completed
6748,1033,189,2024-03-05,Processing
6749,458,67,2025-06-07,Completed
6750,364,195,2025-09-20,Completed
6751,878,14,2024-05-24,Completed
6752,1527,89,2025-02-10,Completed
6753,1750,53,2026-01-11,Completed
6754,616,160,2025-01-06,Completed
6755,658,116,2023-04-20,Completed
6756,1769,87,2025-08-21,Cancelled
6757,1307,35,2025-04-04,Completed
6758,16,164,2024-02-19,Returned
6759,1387,190,2023-10-25,Completed
6760,226,171,2025-12-11,Processing
6761,1465,177,2025-11-13,Completed
6762,1916,119,2024-05-28,Completed
6763,1650,47,2024-03-17,Completed
6764,429,176,2026-02-13,Completed
6765,572,121,2026-02-21,Processing
6766,1424,48,2025-04-26,Completed
6767,1778,49,2023-09-09,Completed
6768,1483,147,2024-07-28,Processing
6769,1460,45,2024-04-01,Completed
6770,1428,1,2025-03-13,Completed
6771,1404,149,2024-05-28,Cancelled
6772,739,71,2024-11-30,Completed
6773,1728,139,2026-06-09,Completed
6774,1839,136,2024-05-04,Completed
6775,8,14,2024-04-20,Completed
6776,58,52,2023-11-21,Completed
6777,973,49,2024-10-30,Processing
6778,19,79,2025-07-03,Processing
6779,1120,98,2025-01-07,Completed
6780,1697,129,2026-04-11,Completed
6781,190,50,2023-10-30,Completed
6782,856,45,2026-01-10,Cancelled
6783,643,99,2024-08-21,Completed
6784,898,99,2023-04-14,Processing
6785,1932,138,2023-12-25,Completed
6786,349,93,2026-01-19,Completed
6787,1225,167,2024-08-15,Completed
6788,1793,171,2024-03-13,Completed
6789,813,52,2024-05-14,Processing
6790,602,100,2023-03-27,Completed
6791,1525,101,2023-11-08,Processing
6792,483,54,2025-04-09,Completed
6793,1056,73,2025-10-20,Completed
6794,1294,24,2025-06-06,Completed
6795,1336,182,2024-03-31,Completed
6796,195,16,2023-07-20,Completed
6797,1575,97,2025-06-02,Returned
6798,1989,37,2025-12-09,Completed
6799,652,79,2023-05-29,Processing
6800,1093,163,2024-11-09,Completed
6801,1898,97,2023-11-08,Processing
6802,721,20,2023-08-02,Completed
6803,640,135,2025-05-24,Completed
6804,1498,199,2025-04-29,Completed
6805,1619,16,2024-01-10,Processing
6806,607,108,2026-04-25,Completed
6807,906,68,2026-06-08,Completed
6808,1699,163,2023-08-05,Processing
6809,275,80,2024-07-22,Returned
6810,853,100,2025-10-03,Completed
6811,655,121,2024-03-28,Cancelled
6812,882,90,2023-04-25,Cancelled
6813,561,40,2024-03-09,Completed
6814,710,69,2024-06-04,Completed
6815,1639,18,2023-02-01,Processing
6816,1263,133,2025-02-06,Completed
6817,1355,169,2023-02-22,Completed
6818,1535,8,2025-05-21,Completed
6819,518,139,2024-11-26,Cancelled
6820,1346,51,2023-09-07,Processing
6821,522,117,2026-03-23,Completed
6822,1507,17,2023-12-16,Cancelled
6823,1775,142,2023-12-06,Processing
6824,1186,46,2023-11-17,Processing
6825,369,130,2026-01-29,Completed
6826,1339,47,2023-04-08,Completed
6827,1393,91,2023-10-12,Processing
6828,1788,101,2026-01-26,Completed
6829,1670,41,2025-05-04,Completed
6830,685,12,2024-11-01,Completed
6831,467,183,2023-10-06,Completed
6832,1230,17,2024-04-19,Completed
6833,111,64,2023-12-12,Completed
6834,1548,44,2025-09-23,Completed
6835,1668,39,2024-05-05,Completed
6836,1967,73,2024-08-28,Processing
6837,1908,174,2024-04-20,Completed
6838,727,66,2024-03-07,Completed
6839,545,40,2026-02-25,Completed
6840,40,49,2024-04-05,Completed
6841,1312,66,2023-07-16,Completed
6842,1343,63,2023-09-20,Completed
6843,1056,82,2023-02-11,Returned
6844,1545,70,2025-11-12,Completed
6845,686,150,2023-02-26,Completed
6846,257,55,2025-08-13,Completed
6847,122,158,2023-04-17,Completed
6848,527,121,2026-03-18,Completed
6849,1417,19,2025-08-23,Completed
6850,515,183,2023-01-21,Completed
6851,525,92,2025-03-18,Completed
6852,1033,177,2024-07-21,Completed
6853,1381,125,2024-03-02,Completed
6854,570,154,2025-02-13,Completed
6855,11,114,2023-10-04,Completed
6856,1495,15,2024-08-21,Completed
6857,304,2,2026-02-17,Completed
6858,396,112,2025-11-24,Completed
6859,1310,40,2024-12-29,Processing
6860,1390,150,2024-07-31,Completed
6861,1190,64,2025-01-17,Completed
6862,281,102,2026-05-29,Completed
6863,904,96,2023-09-29,Completed
6864,594,144,2023-04-16,Completed
6865,203,110,2024-02-07,Completed
6866,143,118,2024-10-07,Completed
6867,1327,142,2023-05-18,Completed
6868,999,99,2024-07-02,Completed
6869,1801,132,2024-04-16,Completed
6870,429,160,2025-01-02,Completed
6871,278,190,2025-03-24,Completed
6872,1101,89,2024-01-21,Completed
6873,1145,120,2024-04-29,Completed
6874,62,24,2023-06-22,Completed
6875,1234,126,2024-09-15,Returned
6876,558,187,2025-09-29,Completed
6877,1340,116,2025-08-06,Completed
6878,1206,158,2023-03-23,Returned
6879,940,137,2023-05-19,Completed
6880,1686,100,2024-11-19,Completed
6881,924,60,2026-06-02,Completed
6882,1904,9,2024-02-15,Completed
6883,963,53,2025-04-02,Cancelled
6884,1494,149,2023-07-17,Completed
6885,1528,6,2024-08-23,Completed
6886,1018,81,2025-05-29,Completed
6887,1824,55,2023-03-06,Processing
6888,1868,42,2023-08-02,Completed
6889,1037,117,2025-07-18,Completed
6890,870,148,2026-04-19,Completed
6891,1037,119,2024-01-06,Completed
6892,632,196,2023-05-24,Completed
6893,1102,85,2025-06-19,Cancelled
6894,860,116,2023-08-15,Completed
6895,1658,123,2023-11-24,Processing
6896,1134,37,2026-04-16,Completed
6897,1005,195,2026-02-25,Completed
6898,1094,131,2025-01-21,Completed
6899,1183,173,2026-04-07,Completed
6900,829,7,2025-12-21,Completed
6901,1425,90,2026-02-21,Processing
6902,396,120,2024-04-09,Completed
6903,570,55,2025-07-22,Completed
6904,1085,83,2025-01-24,Completed
6905,1012,6,2025-10-06,Completed
6906,1275,66,2024-06-06,Completed
6907,1736,25,2024-07-08,Completed
6908,122,192,2024-07-10,Processing
6909,757,106,2023-04-03,Completed
6910,1765,32,2023-04-15,Completed
6911,1589,11,2025-06-29,Completed
6912,1197,106,2025-12-09,Completed
6913,1151,129,2024-11-07,Completed
6914,1893,53,2024-07-01,Returned
6915,1457,125,2026-03-25,Completed
6916,1770,96,2023-08-24,Cancelled
6917,984,177,2024-02-04,Completed
6918,1688,83,2024-07-18,Completed
6919,751,131,2025-08-03,Completed
6920,1926,171,2024-05-13,Cancelled
6921,1865,16,2024-10-22,Returned
6922,1526,179,2023-10-20,Completed
6923,1209,15,2025-05-30,Completed
6924,1144,83,2024-02-04,Completed
6925,1301,28,2025-08-31,Cancelled
6926,1435,6,2024-06-10,Returned
6927,324,90,2025-02-11,Completed
6928,248,52,2023-07-23,Completed
6929,1735,127,2025-08-10,Completed
6930,1591,1,2025-06-15,Returned
6931,1805,115,2026-03-24,Completed
6932,881,55,2024-10-29,Completed
6933,1632,195,2024-08-28,Returned
6934,940,41,2026-03-12,Cancelled
6935,1409,76,2024-03-07,Completed
6936,207,125,2025-04-13,Completed
6937,1911,43,2025-06-16,Completed
6938,713,80,2024-05-19,Completed
6939,476,148,2023-05-17,Completed
6940,863,70,2025-09-15,Completed
6941,111,73,2025-02-25,Returned
6942,1050,41,2023-04-02,Completed
6943,44,101,2023-08-09,Completed
6944,1440,90,2023-03-09,Completed
6945,133,61,2024-06-11,Completed
6946,1784,121,2024-04-08,Processing
6947,317,198,2023-04-24,Completed
6948,892,104,2024-10-23,Completed
6949,665,60,2024-01-02,Completed
6950,1990,167,2023-08-22,Returned
6951,569,57,2024-11-16,Completed
6952,1936,129,2025-06-08,Completed
6953,1364,4,2025-01-18,Processing
6954,492,133,2023-03-07,Completed
6955,383,30,2024-04-02,Processing
6956,909,143,2026-02-21,Completed
6957,681,96,2023-10-01,Completed
6958,245,8,2025-06-21,Returned
6959,713,171,2025-01-18,Completed
6960,1975,41,2026-06-29,Completed
6961,817,137,2025-10-06,Completed
6962,260,198,2024-01-27,Cancelled
6963,1202,150,2026-01-23,Completed
6964,355,82,2026-02-23,Completed
6965,1791,103,2024-05-19,Completed
6966,72,99,2024-01-19,Completed
6967,129,94,2023-06-28,Processing
6968,1949,151,2025-07-03,Completed
6969,1199,52,2025-08-30,Completed
6970,686,56,2023-05-18,Completed
6971,406,69,2024-05-29,Completed
6972,41,172,2023-05-16,Returned
6973,867,177,2023-11-23,Completed
6974,551,107,2023-07-02,Completed
6975,772,20,2024-10-17,Cancelled
6976,1648,111,2024-11-17,Completed
6977,290,33,2024-06-19,Completed
6978,1386,131,2023-07-14,Completed
6979,1082,177,2023-08-10,Completed
6980,907,19,2026-06-14,Completed
6981,90,199,2026-02-11,Processing
6982,1349,65,2024-05-19,Processing
6983,1943,78,2026-02-08,Completed
6984,1502,31,2023-10-06,Completed
6985,999,194,2026-05-16,Completed
6986,30,134,2023-02-07,Completed
6987,1652,152,2026-05-30,Completed
6988,1341,131,2023-03-27,Completed
6989,33,50,2024-03-19,Completed
6990,52,88,2023-03-10,Processing
6991,231,178,2023-04-09,Completed
6992,1944,182,2024-03-29,Returned
6993,1062,185,2025-06-03,Completed
6994,1300,48,2023-08-05,Returned
